Region,Province,City/Municipality,Address,Name of Facility,Ownership,Institutional Character,Service Capability,Validity From,Validity Until
REGION 10,Lanao del Norte,,"Brgy. Maguidanao, Sultan Naga Dimaporo, Lanao del Norte",SULTAN NAGA DIMAPORO PROVINCIAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Lanao del Norte,Tubod,"M. Pepito Street., Poblacion, Tubod, Lanao del Norte",TUBOD RHU BIRTHING HOME,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Medina,"Tangan Ragot St., North Poblacion, Medina, Misamis Oriental",FIRST MISAMIS ORIENTAL GENERAL HOSPITAL ( MEDINA HOSPITAL),Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Gingoog City,"Rodriguez-Lugod Sts., Brgy.15, Gingoog City",GINGOOG CITY UNITED DIAGNOSTICS AND LABORATORIES,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Jasaan,"Rural Health Unit, Jasaan, Misamis Oriental",JASAAN CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Jasaan,"Lower Jasaan, Misamis Oriental",JASAAN MUNICIPAL HOSPITAL,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Lugait,"Masilakon 1, Poblacion, Lugait, Misamis Oriental",LUGAIT MUNICIPAL HEALTH OFFICE,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Magsaysay,"Kakilgan St., Poblacion, Magsaysay, Misamis Oriental",MAGSAYSAY MUNICIPAL HEALTH OFFICE LYING-IN CLINIC,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Medina,"Ebarle St., North Poblacion, Medina, Misamis Oriental",MEDINA RHU LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Claveria,"Poblacion, Claveria, Misamis Oriental",MISAMIS ORIENTAL PROVINCIAL HOSPITAL - CLAVERIA,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Magsaysay,"Bliss, Cabubuhan, Magsaysay, Misamis Oriental",MISAMIS ORIENTAL PROVINCIAL HOSPITAL - MAGSAYSAY,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Opol,"Zone 4, Taboc, Opol, Misamis Oriental",OPOL MUNICIPAL HEALTH CENTER & LYING-IN CLINIC,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Alubijid,"Brgy. Lanao, Allubijid, Misamis Oriental",OWWA - MISAMIS ORIENTAL PROVINCIAL HOSPITAL - ALUBIJID,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Alubijid,"Sta.Cruz St., Poblacion, Alubijid, Misamis Oriental",RHU-ALUBIJID BIRTHING FACILITY,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Tagoloan,"Poblacion, Tagoloan, Misamis Oriental",TAGOLOAN BIRTHING HOME,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Salay,"Purok 3, Poblacion Salay, Misamis Oriental",SALAY MATERNITY/ LYING-IN AND FAMILY CARE CENTER,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Tagoloan,"Zone 12, Poblacion, Tagoloan, Misamis Oriental",ST. PAUL HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Villanueva,"Poblacion I, Villanueva, Misamis Oriental",VILLANUEVA LYING-IN,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Cagayan de Oro City,"Mabolo St., Carmen, Cagayan de Oro City",CARMEN HEALTH CENTER LYING-IN CLINIC,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Cagayan de Oro City,"Hayes St., Brgy.40, Cagayan de Oro City",CHO LYING-IN & FAMILY PLANNING CLINIC,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Oriental,Cagayan de Oro City,"12th - 30th St. Nazareth ,Cagayan de Oro City",NAZARETH HEALTH CENTER & LYING-IN CLINIC,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Occidental,Jimenez,"059 Gomez St., Nacional, Jimenez, Mis.amis Occidental",JIMENEZ MEDICARE COMMUNITY HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Misamis Occidental,Ozamiz City,"Abanil St.Aguada,Ozamis City, Misamis occidental",OZAMIZ CITY HEALTH LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Occidental,Plaridel,"Sitio Matco, Brgy.Panalsalan, Plaridel, Misamis Occidental",PLARIDEL COMMUNITY HOSPITAL LABORATORY,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 10,Misamis Occidental,Tudela,"Centro Napu, Tudela Misamis Occidental",TUDELA MUNICIPAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 10,Camiguin,Catarman,"Poblacion, Catarman, Camiguin",CATARMAN DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 11,Davao del Norte,Sto. Tomas,"Fd. Rd.3, National Highway,",STO. TOMAS CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Tibal-og, Sto. Tomas, Davao del Norte",,,,,,
REGION 11,Davao de Oro,Maragusan,"Corner Rizal and Gumamela Streets, Poblacion",MARAGUSAN DIAGNOSTIC AND LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Maragusan, Davao de Oro",CENTER,,,,,
REGION 11,Davao de Oro,Pantukan,"Townsite, Kingking, Pantukan,",MHO -PANTUKAN CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,,,,,,
REGION 11,Davao del Norte,New Corella,"Purok 5, Poblacion New Corella,",RHU NEW CORELLA LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao del Norte,,,,,,
REGION 11,Davao de Oro,Nabunturan,"Purok 9, Bugas St., Poblacion Nabunturan,",RHU NABUNTURAN CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,,,,,,
REGION 11,Davao Oriental,Banaybanay,"Zapanta Street, Poblacion, District II,",BANAYBANAY CLINICAL LABORATORY - MUNICIPAL HEALTH OFFICE,Government,Non-Institution based,Secondary,1/1/23,12/31/23
,,,"Banaybanay, Davao Oriental",,,,,,
REGION 11,Davao de Oro,Compostela,"Dagohoy Street, Purok 2, Poblacion Compostela,",COMPOSTELA MUNICIPAL HEALTH OFFICE,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,CLINICAL LABORATORY,,,,,
REGION 11,Davao Oriental,Mati City,"Madang, Barangay Central, City of Mati, Davao Oriental",CITY HEALTH OFFICE OF MATI,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 11,Davao de Oro,Montevista,"Purok 7, San Jose, Montevista,",RHU MONTEVISTA CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,,,,,,
REGION 11,Davao City,Davao City,"Corner Bangoy & Lapu-Lapu Sts.,",AGDAO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Agdao, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Purok 2 Malagos, Baguio District, Davao City",BAGUIO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao City,Davao City,"NHA Subdivision, Buhangin, Buhangin District, Davao City",BUHANGIN HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao City,Davao City,"Km. 23 Davao-Agusan Road, Bunawan Proper,",BUNAWAN HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Bunawan District, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Purok 34, Aurora Street, Calinan Poblacion,",CALINAN HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Calinan District, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Pichon St., Barangay 39-D, Davao City",DAVAO CITY HEALTH LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao City,Davao City,"Jacinto St., Brgy. 32-D, District D, Davao City",JACINTO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao City,Davao City,"Sitio Marahan, Marilog Proper,",MARILOG HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Marilog, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Quezon Boulevard, Barangay 23-C",MINI-FOREST HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"District C, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Gumamela St., Mintal, Tugbok",MINTAL HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"District, Davao City",,,,,,
REGION 11,Davao City,Davao City,GSIS Heights cor Venus and Libra Sts.,MATINA CROSSING HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Matina, Brgy. 74-A, Davao City",(TALOMO CENTRAL),,,,,
REGION 11,Davao City,Davao City,"Daang Patnubay St., SIR Phase 1,",SIR HEALTH CENTER (TALOMO NORTH),Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Brgy. 76-A, Bucana, Davao City",,,,,,
REGION 11,Davao City,Davao City,"Block 1 Libby Road, Puan, Talomo Proper,",PUAN HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Talomo District, Davao City",(TALOMO SOUTH),,,,,
REGION 11,Davao City,Davao City,"Brgy. Malabog, Paquibato District,",PAQUIBATO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao City,,,,,,
REGION 11,Davao City,Davao City,"Paquibato Proper, Paguibato District,",PAQUIBATO DISTRICT HOSPITAL - LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao City,,,,,,
REGION 11,Davao City,Davao City,"Km. 9 Paradise Road, Sasa District,",SASA HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao City,,,,,,
REGION 11,Davao City,Davao City,"Rasay Street, Toril Poblacion,",TORIL HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Toril District, Davao City",,,,,,
REGION 11,Davao City,Davao City,Corner E. Quirino - Camus (Pelayo) Sts.,TOMAS CLAUDIO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao City,,,,,,
REGION 11,Davao del Norte,Panabo City,"City Health Office, Quezon St., New Pandan,",PANABO CITY LABORATORY OFFICE,Government,Non-Institution based,Secondary,1/1/23,12/31/23
,,,"Panabo City, Davao del Norte",,,,,,
REGION 11,Davao del Norte,Braulio E. Dujali,"Poblacion Braulio E. Dujali, Davao del Norte",RHU BRAULIO E. DUJALI CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao City,Davao City,"Jacinto Street, Barangay 31-D, Davao City",REPRODUCTIVE HEALTH AND WELLNESS CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao de Oro,Laak,"Purok 3, Poblacion Laak,",LAAK RURAL HEALTH UNIT,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,CLINICAL LABORATORY,,,,,
REGION 11,Davao de Oro,Monkayo,"Salazar St., Poblacion Monkayo,",MONKAYO RHU AND INFIRMARY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,,,,,,
REGION 11,Davao del Sur,Sta. Cruz,"Ciriaco Godoy St., Pob. Brgy. Zone III,",STA. CRUZ HEALTH CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Poblacion Sta. Cruz. Davao del Sur,,,,,,
REGION 11,Davao City,Davao City,"Brgy. Malagos, Baguio District, Davao City",DRUG ABUSE TREATMENT AND REHABILITATION,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,,CENTER - DAVAO,,,,,
REGION 11,Davao de Oro,Mawab,"Purok 6, Poblacion II, Mawab",RHU-MAWAB CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao de Oro,,,,,,
REGION 11,Davao de Oro,New Bataan,"Purok 1, C.M. Recto St., Cabinuangan,",RHU NEW BATAAN CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
,,,"New Bataan, Davao de Oro",,,,,,
REGION 11,Davao Oriental,Tarragona,"Brgy. Central Tarragona, Davao Oriental",LABORATORYO NG TARRAGONA,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 11,Davao del Norte,Carmen,"Municipal Avenue, Ising, Carmen,",CARMEN MUNICIPAL HEALTH OFFICE LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao del Norte,,,,,,
REGION 11,Davao Oriental,Lupon,"Municipal Avenue, Poblacion II, Lupon",LUPON CLINICAL LABORATORY -,Government,Non-Institution based,Secondary,1/1/23,12/31/23
,,,Davao Oriental,MUNICIPAL HEALTH OFFICE,,,,,
REGION 11,Davao Oriental,Gov. Generoso,"San Jose St., Poblacion Governor Generoso,",GOVERNOR GENEROSO CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,Davao Oriental,MUNICIPAL HEALTH OFFICE,,,,,
REGION 11,Davao del Norte,Tagum City,"Mabini Street, Magugpo South,",CITY HEALTH OFFICE CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
,,,"Tagum City, Davao del Norte",,,,,,
REGION 11,Davao City,Davao City,"Gloriosa St. El Rio Village, Phase 4B,",EL RIO HEALTH CENTER,Government,Non-Institution based,Primary,1/1/23,12/31/23
,,,"Brgy. 19-B, Davao City",,,,,,
REGION 12,North Cotabato,President Roxas,"PUROK 13, POBLACION II",PRESIDENT ROXAS CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Bagumbayan,"PRK. LAUREL, POBLACION",RHU BAGUMBAYAN LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,North Cotabato,M'lang,"RIZAL ST., POBLACION B",RHU M'LANG CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,President Quirino,"PRK. SAMPAGUITA, LGU COMPOUND, BRGY. POBLACION",RHU PRESIDENT QUIRINO CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Isulan,"ALI-AKANG STREET, KALAWAG III",ISULAN RHU CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sarangani,Maitum,"F. GACAL ST., MALALAG",MAITUM RHU CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,Koronadal City,"ALUNAN AVENUE, BRGY. ZONE IV,",KORONADAL CITY HEALTH CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,South Cotabato,,"PUROK 8, POBLACION, TUPI",TUPI RURAL HEALTH LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Columbio,"ITABLE ST., POBLACION",RHU COLUMBIO CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Lambayong,POBLACION,LAMBAYONG RHU CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,,"CORNER GARCIA HECHANOVA STREETS MUNICIPAL COMPOUND , PUROK KATIPUNAN, BRGY. REYES, BANGA",RURAL HEALTH UNIT OF BANGA CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Tacurong City,"CORNER BONIFACIO ST., ROXAS AVENUE",TACURONG CITY HEALTH OFFICE CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,Santo Niño,"STO. NIÑO, SOUTH COTABATO",RHU STO. NIÑO CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sarangani,Kiamba,"POBLACION, KIAMBA",RURAL HEALTH UNIT OF KIAMBA CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,,"PRK. MAHARLIKA, POBLACION, TANTANGAN",TANTANGAN RURAL HEALTH UNIT CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,,"PUROK TANCO, POBLACION, T'BOLI",T'BOLI RURAL HEALTH UNIT CLINICAL LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,South Cotabato,Polomolok,"PIONEER AVE., POBLACION, POLOMOLOK",POLOMOLOK RURAL HEALTH UNIT CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,South Cotabato,Lake Sebu,"PUROK ROSAS, POBLACION",RHU - LAKE SEBU LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Esperanza,"POBLACION, ESPERANZA",RHU ESPERANZA CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 12,Sultan Kudarat,Lebak,"NARRA I, POBLACION I, LEBAK",RHU LEBAK CLINICAL LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
REGION 13,Agusan del Norte,Cabadbaran City,Tolosa,CABADBARAN DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 13,Agusan del Norte,Jabonga,"P-1 A, Poblacion",JABONGA MUNICIPAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 13,Agusan del Norte,Kitcharao,,KITCHARAO DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 13,Agusan del Norte,Las Nieves,"P-1, Brgy. Poblacion",LAS NIEVES MUNICIPAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
REGION 13,Agusan del Norte,Nasipit,"District 6, Kinabjangan",NASIPIT DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
REGION 13,Surigao del Norte,Surigao City,"Parrucho St., City Hall Comp.",SURIGAO CITY HEALTH OFFICE,Government,Non-Institution based,Secondary,1/25/23,12/31/23
REGION 13,Agusan del Sur,Bayugan City,"Kasoy St., Poblacion",BAYUGAN COMMUNITY HOSPITAL,Government,Institution-based,Secondary,12/7/22,12/31/23
REGION 13,Agusan del Sur,San Francisco,"P-11, Brgy. Alegria","DOH-DRUG ABUSE TREATMENT & REHABILITATION CENTER, AGUSAN DEL SUR",Government,Non-Institution based,Primary,12/24/22,12/31/23
REGION 13,Agusan del Sur,Esperanza,"P-11, Poblacion",ESPERANZA MEDICARE COMMUNITY HOSPITAL,Government,Institution-based,Secondary,12/15/22,12/31/23
REGION 13,Agusan del Sur,La Paz,"P-4, Poblacion",LA PAZ MUNICIPAL HOSPITAL,Government,Institution-based,Primary,12/12/22,12/31/23
REGION 13,Agusan del Sur,Loreto,"Casal St., Poblacion",LORETO MUNICIPAL HOSPITAL,Government,Institution-based,Secondary,12/15/22,12/31/23
REGION 13,Surigao del Sur,San Miguel,"P-7, Tina",SAN MIGUEL COMMUNITY HOSPITAL,Government,Institution-based,Primary,2/12/23,12/31/23
REGION 13,Surigao del Sur,Carrascal,"Cultura St., Baybay",CARRASCAL RURAL HELATH UNIT LABORATORY,Government,Institution-based,Secondary,12/6/22,12/31/23
REGION 13,Surigao del Sur,Cortes,,CORTES MUNICIPAL HOSPITAL,Government,Institution-based,Primary,1/31/23,12/31/23
REGION 13,Surigao del Norte,Claver,"Purok 6, Garcia St., Tayaga",CLAVER MHO MEDICAL LABORATORY,Government,Non-Institution based,Primary,5/4/23,12/31/23
CORDILLERA,Abra,Bucay,Siblong,BUCAY MUNICIPAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Apayao,Calanasan,Poblacion,APAYAO DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Apayao,Flora,Bagutong,FLORA DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Apayao,Kabugao,Poblacion,APAYAO PROVINCIAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Apayao,Pudtol,Poblacion,AMMA JADSAC DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Apayao,Santa Marcela,San Carlos,STA. MARCELA DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,,Baguio City,Fort Del Pilar,FORT DEL PILAR STATION HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,,Baguio City,"Teodora Alonzo Street, Baguio City",HEALTH SERVICES OFFICE - PUBLIC HEALTH LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
CORDILLERA,Benguet,La Trinidad,La Trinidad,BENGUET GENERAL HOSPITAL,Government,Institution-based,Tertiary,,
CORDILLERA,Benguet,Buguias,"Abatan, Buguias",NORTHERN BENGUET DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Benguet,Itogon,Itogon,ITOGON DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Benguet,Kapangan,Kapangan,KAPANGAN DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Benguet,Mankayan,"Poblacion, Mankayan, Benguet",MANKAYAN RHU LABORATORY,Government,Non-Institution based,Secondary,1/1/23,12/31/23
CORDILLERA,Ifugao,Aguinaldo,"Ngawngaw, Talite",AGUINALDO PEOPLE'S HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Ifugao,Hungduan,"Mabak, Hapao",HUNGDUAN MUNICIPAL HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Ifugao,Mayoyao,"Acacoy St., Bato-alatbang",MAYOYAO DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Ifugao,Tinoc,"Pantal Street, Impugong, Tinoc",TINOC DISTRICT HOSPITAL,Government,Institution-based,Secondary,1/1/23,12/31/23
CORDILLERA,Kalinga,Rizal,Babalag West,JUAN M. DUYAN MEMORIAL DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Kalinga,Lubuagan,"Bulanao, Tabuk City",KALINGA DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Kalinga,Pinukpuk,Pinukpuk Junction,PINUKPUK DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Kalinga,Balbalan,,WESTERN KALINGA DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Kalinga,,"Agbannawag, Tabuk City",KALINGA GABRIELA MIJA KIM MEDICAL CENTER,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Mountain Province,Barlig,,BARLIG DISTRICT HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Mountain Province,Natonin,Poblacion,ANASTACIA RAFAEL SAGEL MEMORIAL HOSPITAL,Government,Institution-based,Primary,1/1/23,12/31/23
CORDILLERA,Mountain Province,Bontoc,"Poblacion, Bontoc",MUNICIPAL HEALTH OFFICE- LABORATORY,Government,Non-Institution based,Primary,1/1/23,12/31/23
BARMM,Maguindao del Sur,Datu Piang,Datu Piang,ABPI-MEDICAL LYING IN CLINIC AND HOSPITAL,Government,Institution-based,Primary,,
